Start Date,End Date,Duration (hours),Max Temperature (C),Min Temperature (C),Mean Wind Speed (knot),Global Radiation (j/cm sq.),Relative Humidity (%),Max Temperarture Rarity,Min Temperature Rarity,Mean Wind Speed Rarity,Global Radiation Rarity,Relative Humidity Rarity
14/06/2018,15/06/2018,9,17.48,10.64,16.92,2246.6,68.8,2.185,1.902,0.301,0.546,0.286
16/06/2018,17/06/2018,8,16.4,10.76,11.82,1745.8,76.4,3.017,1.807,1.989,1.669,1.892
18/06/2018,19/06/2018,25,18.28,10.5,9.76,1438.4,78.2,1.596,2.015,3.741,2.675,2.719
22/06/2018,23/06/2018,19.75,18.6,5.5,5.26,3038.6,68.4,1.444,4.279,1.382,0,0.26
24/06/2018,25/06/2018,16.75,23.04,7.62,4.22,3015.6,65.8,0.127,4.089,0.479,0.005,0.128
25/06/2018,26/06/2018,11,24.66,9.72,4.14,2745.8,61.2,0.031,2.556,0.403,0.133,0.041
25/06/2018,26/06/2018,8,24.66,9.72,4.14,2745.8,61.2,0.031,2.556,0.403,0.133,0.041
26/06/2018,27/06/2018,20,26.5,12.08,4.8,2637.6,62,0.015,1.026,1.008,0.174,0.056
26/06/2018,27/06/2018,11,26.5,12.08,4.8,2637.6,62,0.015,1.026,1.008,0.174,0.056
26/06/2018,27/06/2018,9,26.5,12.08,4.8,2637.6,62,0.015,1.026,1.008,0.174,0.056
26/06/2018,27/06/2018,8.25,26.5,12.08,4.8,2637.6,62,0.015,1.026,1.008,0.174,0.056
26/06/2018,26/06/2018,1,26.5,12.08,4.8,2637.6,62,0.015,1.026,1.008,0.174,0.056
26/06/2018,26/06/2018,2.75,26.5,12.08,4.8,2637.6,62,0.015,1.026,1.008,0.174,0.056
26/06/2018,27/06/2018,6,26.5,12.08,4.8,2637.6,62,0.015,1.026,1.008,0.174,0.056
26/06/2018,28/06/2018,27,26.5,12.08,4.8,2637.6,62,0.015,1.026,1.008,0.174,0.056
27/06/2018,28/06/2018,24,27.98,12.86,5.12,2914,57.6,0.005,0.566,1.249,0.026,0.015
27/06/2018,28/06/2018,12.75,27.98,12.86,5.12,2914,57.6,0.005,0.566,1.249,0.026,0.015
27/06/2018,28/06/2018,11,27.98,12.86,5.12,2914,57.6,0.005,0.566,1.249,0.026,0.015
27/06/2018,28/06/2018,9,27.98,12.86,5.12,2914,57.6,0.005,0.566,1.249,0.026,0.015
27/06/2018,28/06/2018,6,27.98,12.86,5.12,2914,57.6,0.005,0.566,1.249,0.026,0.015
28/06/2018,29/06/2018,24,28.82,11.02,4.82,2983.4,57.4,0,1.642,1.039,0.02,0.01
28/06/2018,29/06/2018,18.75,28.82,11.02,4.82,2983.4,57.4,0,1.642,1.039,0.02,0.01
28/06/2018,29/06/2018,17,28.82,11.02,4.82,2983.4,57.4,0,1.642,1.039,0.02,0.01
28/06/2018,29/06/2018,8.75,28.82,11.02,4.82,2983.4,57.4,0,1.642,1.039,0.02,0.01
28/06/2018,29/06/2018,6,28.82,11.02,4.82,2983.4,57.4,0,1.642,1.039,0.02,0.01
29/06/2018,02/07/2018,68.25,26.68,13,5.5,2992.4,55.2,0.01,0.49,1.617,0.015,0.005
29/06/2018,30/06/2018,9,26.68,13,5.5,2992.4,55.2,0.01,0.49,1.617,0.015,0.005
29/06/2018,30/06/2018,6,26.68,13,5.5,2992.4,55.2,0.01,0.49,1.617,0.015,0.005
02/07/2018,03/07/2018,17,24.54,10.08,7.3,2889.2,65,0.036,2.313,3.596,0.036,0.112
02/07/2018,03/07/2018,15.75,24.54,10.08,7.3,2889.2,65,0.036,2.313,3.596,0.036,0.112
03/07/2018,03/07/2018,2.5,24.32,11.62,6.46,3014.8,59,0.046,1.27,2.677,0.01,0.02
03/07/2018,04/07/2018,8,24.32,11.62,6.46,3014.8,59,0.046,1.27,2.677,0.01,0.02
03/07/2018,04/07/2018,4.75,24.32,11.62,6.46,3014.8,59,0.046,1.27,2.677,0.01,0.02
04/07/2018,05/07/2018,12,24.36,10.1,6.08,2362.6,67.4,0.041,2.286,2.266,0.393,0.209
05/07/2018,06/07/2018,21.75,21.72,12.52,5.38,2034.6,75,0.321,0.739,1.48,0.939,1.421
05/07/2018,06/07/2018,17,21.72,12.52,5.38,2034.6,75,0.321,0.739,1.48,0.939,1.421
06/07/2018,07/07/2018,21.75,22.5,12.38,4.5,1871.6,74.8,0.209,0.826,0.713,1.322,1.36
08/07/2018,09/07/2018,13,24.1,13.16,4.78,2048.8,75.2,0.051,0.418,0.972,0.914,1.469
09/07/2018,10/07/2018,12,22.52,11.78,5.72,2199.2,75.4,0.204,1.194,1.844,0.633,1.528
09/07/2018,10/07/2018,9,22.52,11.78,5.72,2199.2,75.4,0.204,1.194,1.844,0.633,1.528
10/07/2018,11/07/2018,23.75,23.34,8.72,5.6,2808.8,71.8,0.092,3.235,1.702,0.082,0.687
10/07/2018,11/07/2018,19,23.34,8.72,5.6,2808.8,71.8,0.092,3.235,1.702,0.082,0.687
10/07/2018,11/07/2018,19,23.34,8.72,5.6,2808.8,71.8,0.092,3.235,1.702,0.082,0.687
10/07/2018,11/07/2018,19,23.34,8.72,5.6,2808.8,71.8,0.092,3.235,1.702,0.082,0.687
10/07/2018,11/07/2018,19,23.34,8.72,5.6,2808.8,71.8,0.092,3.235,1.702,0.082,0.687
12/07/2018,13/07/2018,24,19.28,13.46,5,1159.8,73.2,1.092,0.321,1.176,3.808,0.984
12/07/2018,13/07/2018,15,19.28,13.46,5,1159.8,73.2,1.092,0.321,1.176,3.808,0.984
13/07/2018,14/07/2018,24,20.92,11.48,4.22,1735.6,71.4,0.464,1.356,0.479,1.7,0.607
13/07/2018,14/07/2018,15,20.92,11.48,4.22,1735.6,71.4,0.464,1.356,0.479,1.7,0.607
19/07/2018,19/07/2018,5.25,21,9.54,5.34,2182,66.6,0.449,2.652,1.448,0.669,0.168
19/07/2018,20/07/2018,19,21,9.54,5.34,2182,66.6,0.449,2.652,1.448,0.669,0.168
19/07/2018,20/07/2018,13.75,21,9.54,5.34,2182,66.6,0.449,2.652,1.448,0.669,0.168
19/07/2018,20/07/2018,13,21,9.54,5.34,2182,66.6,0.449,2.652,1.448,0.669,0.168
19/07/2018,20/07/2018,10.75,21,9.54,5.34,2182,66.6,0.449,2.652,1.448,0.669,0.168
20/07/2018,21/07/2018,15,20.2,12.88,7.04,1145,86.2,0.735,0.546,3.323,3.874,2.7
21/07/2018,22/07/2018,15.75,20.76,12.34,6.32,1553,77.6,0.52,0.876,2.545,2.266,2.415
23/07/2018,24/07/2018,24,22.96,14.4,6.48,1328.2,84.4,0.143,0.123,2.705,3.088,3.728
23/07/2018,24/07/2018,19.75,22.96,14.4,6.48,1328.2,84.4,0.143,0.123,2.705,3.088,3.728
23/07/2018,24/07/2018,14.75,22.96,14.4,6.48,1328.2,84.4,0.143,0.123,2.705,3.088,3.728
23/07/2018,24/07/2018,13.75,22.96,14.4,6.48,1328.2,84.4,0.143,0.123,2.705,3.088,3.728
23/07/2018,24/07/2018,12.75,22.96,14.4,6.48,1328.2,84.4,0.143,0.123,2.705,3.088,3.728
01/08/2018,03/08/2018,26.75,17.86,12.62,9.46,525,88,1.934,0.669,4.003,3.466,1.763
02/08/2018,02/08/2018,1.5,21.92,16.62,7.32,1144.6,86.8,0.276,0.015,3.63,3.88,2.37
02/08/2018,03/08/2018,19.75,21.92,16.62,7.32,1144.6,86.8,0.276,0.015,3.63,3.88,2.37
02/08/2018,03/08/2018,10,21.92,16.62,7.32,1144.6,86.8,0.276,0.015,3.63,3.88,2.37
03/08/2018,04/08/2018,18,22,14.12,5.88,1695.8,82.8,0.265,0.168,2.032,1.832,4.705
04/08/2018,05/08/2018,17.5,20.32,13.28,4.64,1568.4,78.6,0.668,0.388,0.824,2.2,2.925
05/08/2018,06/08/2018,10,21.64,12.96,5.8,1563.6,76.4,0.337,0.51,1.934,2.226,1.892
05/08/2018,06/08/2018,7,21.64,12.96,5.8,1563.6,76.4,0.337,0.51,1.934,2.226,1.892
06/08/2018,07/08/2018,7,21.04,12.94,6.66,1075.6,84.6,0.439,0.52,2.891,4.099,3.592
08/08/2018,09/08/2018,8,18.26,9.74,8.9,1943.2,69,1.611,2.543,4.606,1.159,0.311
09/08/2018,10/08/2018,17.75,18.06,7.74,7.14,1820.2,70.2,1.774,3.988,3.434,1.491,0.449
09/08/2018,10/08/2018,9.75,18.06,7.74,7.14,1820.2,70.2,1.774,3.988,3.434,1.491,0.449
12/08/2018,14/08/2018,26,19.64,14.22,4.38,1363.6,86.2,0.943,0.158,0.612,2.986,2.7
15/08/2018,16/08/2018,19,21.14,12.52,11.34,1173.2,80.4,0.408,0.739,2.319,3.737,3.995
15/08/2018,16/08/2018,16,21.14,12.52,11.34,1173.2,80.4,0.408,0.739,2.319,3.737,3.995
16/08/2018,17/08/2018,17,18.16,10.36,11.42,1774.4,77.6,1.69,2.116,2.244,1.603,2.415
17/08/2018,19/08/2018,26.75,17.44,11.72,11.6,505.6,85.8,2.22,1.214,2.153,3.379,2.908
18/08/2018,19/08/2018,19,22.66,15.32,10.46,1225.4,82.4,0.194,0.046,3.009,3.536,4.927
18/08/2018,19/08/2018,11,22.66,15.32,10.46,1225.4,82.4,0.194,0.046,3.009,3.536,4.927
18/08/2018,19/08/2018,10,22.66,15.32,10.46,1225.4,82.4,0.194,0.046,3.009,3.536,4.927
18/08/2018,20/08/2018,26,22.66,15.32,10.46,1225.4,82.4,0.194,0.046,3.009,3.536,4.927
19/08/2018,20/08/2018,14.75,20.92,15.6,7.44,1178.4,86.4,0.464,0.036,3.753,3.721,2.577
19/08/2018,20/08/2018,8,20.92,15.6,7.44,1178.4,86.4,0.464,0.036,3.753,3.721,2.577
19/08/2018,20/08/2018,7.75,20.92,15.6,7.44,1178.4,86.4,0.464,0.036,3.753,3.721,2.577
19/08/2018,20/08/2018,6,20.92,15.6,7.44,1178.4,86.4,0.464,0.036,3.753,3.721,2.577
19/08/2018,21/08/2018,25.75,20.92,15.6,7.44,1178.4,86.4,0.464,0.036,3.753,3.721,2.577
20/08/2018,21/08/2018,18.75,20.42,15.28,4.8,1114.6,88,0.642,0.051,1.008,3.971,1.763
20/08/2018,21/08/2018,18.75,20.42,15.28,4.8,1114.6,88,0.642,0.051,1.008,3.971,1.763
20/08/2018,21/08/2018,16.5,20.42,15.28,4.8,1114.6,88,0.642,0.051,1.008,3.971,1.763
20/08/2018,21/08/2018,14.75,20.42,15.28,4.8,1114.6,88,0.642,0.051,1.008,3.971,1.763
20/08/2018,21/08/2018,12.75,20.42,15.28,4.8,1114.6,88,0.642,0.051,1.008,3.971,1.763
20/08/2018,21/08/2018,9,20.42,15.28,4.8,1114.6,88,0.642,0.051,1.008,3.971,1.763
21/08/2018,22/08/2018,8,23.04,14.04,8.62,1439.6,81.8,0.127,0.199,4.913,2.665,4.758
22/08/2018,23/08/2018,3.75,18.62,10.74,8.24,1209.6,79.2,1.434,1.816,4.703,3.609,3.273
22/08/2018,24/08/2018,26.75,18.62,10.74,8.24,1209.6,79.2,1.434,1.816,4.703,3.609,3.273
23/08/2018,24/08/2018,8,16.54,9.32,11.14,1552.6,78.8,2.887,2.819,2.478,2.272,3.037
25/08/2018,26/08/2018,17,17.22,6.74,5.86,1720.6,72,2.37,4.766,2.001,1.756,0.718
26/08/2018,27/08/2018,24,17.46,11,11.92,810.2,86,2.195,1.67,1.938,4.778,2.8
27/08/2018,28/08/2018,13.5,17.5,10.42,10.72,1229.8,80.6,2.161,2.064,2.827,3.512,4.092
27/08/2018,28/08/2018,10.75,17.5,10.42,10.72,1229.8,80.6,2.161,2.064,2.827,3.512,4.092
28/08/2018,29/08/2018,14.75,16.84,8.86,7.88,734,80.4,2.64,3.151,4.26,4.426,3.995
29/08/2018,30/08/2018,18,17.38,7.74,6.98,1621,76.2,2.269,3.988,3.247,2.093,1.801
29/08/2018,30/08/2018,6.75,17.38,7.74,6.98,1621,76.2,2.269,3.988,3.247,2.093,1.801
29/08/2018,31/08/2018,28,17.38,7.74,6.98,1621,76.2,2.269,3.988,3.247,2.093,1.801
29/08/2018,01/09/2018,52,17.38,7.74,6.98,1621,76.2,2.269,3.988,3.247,2.093,1.801
31/08/2018,01/09/2018,24,18.14,9.32,8.4,994.4,83.8,1.699,2.819,4.857,4.39,4.114
31/08/2018,01/09/2018,22,18.14,9.32,8.4,994.4,83.8,1.699,2.819,4.857,4.39,4.114
31/08/2018,01/09/2018,9,18.14,9.32,8.4,994.4,83.8,1.699,2.819,4.857,4.39,4.114
01/09/2018,02/09/2018,19.75,20.6,13.52,4.58,1281.2,87.6,0.586,0.301,0.774,3.257,1.959
01/09/2018,02/09/2018,18,20.6,13.52,4.58,1281.2,87.6,0.586,0.301,0.774,3.257,1.959
02/09/2018,03/09/2018,24,20.6,11.82,8.22,1060,87.2,0.586,1.172,4.664,4.14,2.183
02/09/2018,03/09/2018,12,20.6,11.82,8.22,1060,87.2,0.586,1.172,4.664,4.14,2.183
03/09/2018,03/09/2018,12.25,16.76,7.76,7.72,1899.2,71.6,2.733,3.972,4.068,1.266,0.646
03/09/2018,04/09/2018,14.75,16.76,7.76,7.72,1899.2,71.6,2.733,3.972,4.068,1.266,0.646
04/09/2018,05/09/2018,24,16.74,5.54,5.54,1560.6,75.8,2.757,4.304,1.655,2.236,1.657
04/09/2018,05/09/2018,15.75,16.74,5.54,5.54,1560.6,75.8,2.757,4.304,1.655,2.236,1.657
04/09/2018,05/09/2018,9,16.74,5.54,5.54,1560.6,75.8,2.757,4.304,1.655,2.236,1.657
06/09/2018,07/09/2018,24,15.64,8.94,7.92,895.2,85.6,3.598,3.102,4.297,4.814,3.02
07/09/2018,08/09/2018,24,16.06,7.8,5.9,1001.8,82.6,3.296,3.944,2.054,4.349,4.818
09/09/2018,10/09/2018,24.25,17.06,12.04,11.86,1423,74.4,2.483,1.049,1.965,2.726,1.246
11/09/2018,12/09/2018,17,16.76,10.72,9.78,955.2,79.6,2.733,1.822,3.723,4.533,3.52
11/09/2018,12/09/2018,16,16.76,10.72,9.78,955.2,79.6,2.733,1.822,3.723,4.533,3.52
12/09/2018,13/09/2018,10.75,16.8,8.32,7.92,1536.6,76,2.682,3.51,4.297,2.323,1.733
17/09/2018,18/09/2018,10,19.38,10.08,10.86,492.8,87.6,1.046,2.313,2.707,3.277,1.959
17/09/2018,19/09/2018,28,19.38,10.08,10.86,492.8,87.6,1.046,2.313,2.707,3.277,1.959
18/09/2018,19/09/2018,22.5,19.16,12.7,12.42,1160.4,79.8,1.167,0.633,1.719,3.793,3.649
18/09/2018,19/09/2018,8.75,19.16,12.7,12.42,1160.4,79.8,1.167,0.633,1.719,3.793,3.649
20/09/2018,21/09/2018,15,11.38,6.8,7.14,346.4,84.4,3.445,4.679,3.434,2.45,3.728
24/09/2018,25/09/2018,25,14.4,2.58,5.2,1342.2,74.8,4.307,2.08,1.326,3.047,1.36
25/09/2018,26/09/2018,24,15.16,4.9,12,508.4,78.8,3.887,3.772,1.888,3.395,3.037
26/09/2018,27/09/2018,14.75,18.62,12.48,8.86,668.8,87.2,1.434,0.77,4.664,4.156,2.183
26/09/2018,27/09/2018,6,18.62,12.48,8.86,668.8,87.2,1.434,0.77,4.664,4.156,2.183
28/09/2018,29/09/2018,24,13.96,3.16,4.58,1321.4,78,4.59,2.571,0.774,3.114,2.614
30/09/2018,02/10/2018,26.75,12.94,6.6,9.06,655.8,75.4,4.715,4.895,4.399,4.089,1.528
30/09/2018,02/10/2018,26,12.94,6.6,9.06,655.8,75.4,4.715,4.895,4.399,4.089,1.528
01/10/2018,07/11/2018,889,14.26,4.26,8.88,812.6,78.4,4.434,3.304,4.638,4.809,2.81
02/10/2018,03/10/2018,16,15.96,12.18,11.68,568,89.2,3.35,0.939,2.081,3.696,1.281
02/10/2018,03/10/2018,12.75,15.96,12.18,11.68,568,89.2,3.35,0.939,2.081,3.696,1.281
04/10/2018,05/10/2018,17,16.02,10.92,8.16,479,90,3.315,1.723,4.592,3.185,0.979
05/10/2018,06/10/2018,14,11.96,5.88,6.04,652.8,79,3.874,4.577,2.203,4.074,3.157
10/10/2018,11/10/2018,12.75,19.04,12.6,12.28,994.2,81,1.24,0.679,1.776,4.395,4.276
15/10/2018,16/10/2018,7,13.9,3.32,4.58,1060.8,81.2,4.631,2.673,0.774,4.135,4.409
17/10/2018,21/10/2018,79,13.26,3.46,5.96,805.6,80.6,4.949,2.73,2.123,4.737,4.092
18/10/2018,19/10/2018,16,13.08,0.98,4.7,909,83.2,4.852,1.066,0.877,4.752,4.474
24/10/2018,25/10/2018,15,11.86,8.86,8.52,473.2,81.8,3.791,3.151,4.987,3.139,4.758
24/10/2018,25/10/2018,13.5,11.86,8.86,8.52,473.2,81.8,3.791,3.151,4.987,3.139,4.758
25/10/2018,06/11/2018,289,12.28,8.1,9.14,362.4,82.6,4.214,3.679,4.284,2.542,4.818
26/10/2018,27/10/2018,22.25,9.42,3.42,11.4,740.2,80,2.04,2.718,2.271,4.446,3.771
27/10/2018,28/10/2018,7,7.14,0.86,9.92,804.2,78.2,0.755,0.977,3.552,4.732,2.719
04/11/2018,05/11/2018,6.75,11.9,7.42,7.36,395.6,83,3.825,4.236,3.66,2.782,4.584
05/11/2018,06/11/2018,19,11.4,8.28,5.78,212.8,93,3.466,3.535,1.902,1.336,0.345
05/11/2018,05/11/2018,2.75,11.4,8.28,5.78,212.8,93,3.466,3.535,1.902,1.336,0.345
05/11/2018,06/11/2018,7.75,11.4,8.28,5.78,212.8,93,3.466,3.535,1.902,1.336,0.345
05/11/2018,07/11/2018,25.75,11.4,8.28,5.78,212.8,93,3.466,3.535,1.902,1.336,0.345
06/11/2018,07/11/2018,24,12.5,7.24,10.84,212.2,89,4.36,4.365,2.732,1.322,1.38
06/11/2018,08/11/2018,31,12.5,7.24,10.84,212.2,89,4.36,4.365,2.732,1.322,1.38
07/11/2018,08/11/2018,11,9.94,3.72,8.32,344.6,87.6,2.314,2.927,4.783,2.44,1.959
09/11/2018,10/11/2018,19,11.74,6.34,13.5,97.4,86.6,3.719,4.929,1.22,0.179,2.484
13/11/2018,13/11/2018,1.5,12.34,5.72,11.22,296.8,86.6,4.247,4.463,2.434,2.072,2.484
14/11/2018,17/11/2018,55.75,13.9,12,15.1,88.6,90.4,4.631,1.071,0.657,0.128,0.871
15/11/2018,16/11/2018,14,13.74,6.76,11.16,148.4,87,4.735,4.733,2.463,0.663,2.27
19/11/2018,20/11/2018,10.75,9.2,5,10.24,184.4,73,1.891,3.861,3.223,1.036,0.961
19/11/2018,20/11/2018,5,9.2,5,10.24,184.4,73,1.891,3.861,3.223,1.036,0.961
20/11/2018,21/11/2018,18,7.9,4.04,10.88,311.4,80.8,1.138,3.135,2.677,2.164,4.172
20/11/2018,20/11/2018,0.75,7.9,4.04,10.88,311.4,80.8,1.138,3.135,2.677,2.164,4.172
20/11/2018,20/11/2018,2.25,7.9,4.04,10.88,311.4,80.8,1.138,3.135,2.677,2.164,4.172
21/11/2018,22/11/2018,20,6.54,2.9,7.1,160,88.2,0.546,2.346,3.371,0.786,1.678
22/11/2018,22/11/2018,2.5,8.04,3.06,8.9,289.6,84.2,1.198,2.458,4.606,2.006,3.845
22/11/2018,23/11/2018,13,8.04,3.06,8.9,289.6,84.2,1.198,2.458,4.606,2.006,3.845
22/11/2018,22/11/2018,1.25,8.04,3.06,8.9,289.6,84.2,1.198,2.458,4.606,2.006,3.845
22/11/2018,22/11/2018,1,8.04,3.06,8.9,289.6,84.2,1.198,2.458,4.606,2.006,3.845
23/11/2018,24/11/2018,7,8.28,2.94,8.36,148.4,87.4,1.321,2.375,4.821,0.663,2.074
23/11/2018,25/11/2018,26,8.28,2.94,8.36,148.4,87.4,1.321,2.375,4.821,0.663,2.074
25/11/2018,26/11/2018,25,7.56,1.78,6.28,269.6,88,0.929,1.52,2.481,1.821,1.763
25/11/2018,26/11/2018,5,7.56,1.78,6.28,269.6,88,0.929,1.52,2.481,1.821,1.763
28/11/2018,29/11/2018,14,14.1,8.18,17.78,121.2,86.4,4.502,3.643,0.204,0.408,2.577
29/11/2018,30/11/2018,14,10.4,6.16,11.24,249,84.6,2.673,4.742,2.422,1.644,3.592
30/11/2018,02/12/2018,25.75,8.46,4.64,11.42,267.2,79.2,1.429,3.546,2.244,1.797,3.273
02/12/2018,03/12/2018,7.25,12.66,8.42,9.46,173.6,90.2,4.518,3.441,4.003,0.934,0.915
04/12/2018,04/12/2018,1,6.2,0.28,5.54,87.2,90.6,0.444,0.672,1.655,0.123,0.842
05/12/2018,06/12/2018,16,11.58,5.4,6.06,152.4,96.2,3.614,4.2,2.234,0.704,0.036
05/12/2018,05/12/2018,0.75,11.58,5.4,6.06,152.4,96.2,3.614,4.2,2.234,0.704,0.036
05/12/2018,05/12/2018,1.25,11.58,5.4,6.06,152.4,96.2,3.614,4.2,2.234,0.704,0.036
05/12/2018,06/12/2018,6,11.58,5.4,6.06,152.4,96.2,3.614,4.2,2.234,0.704,0.036
06/12/2018,07/12/2018,13.25,13.12,9.94,10.46,125.6,91,4.872,2.406,3.009,0.429,0.722
06/12/2018,07/12/2018,6.75,13.12,9.94,10.46,125.6,91,4.872,2.406,3.009,0.429,0.722
07/12/2018,08/12/2018,25,12.66,4.88,18.1,281.2,78.4,4.518,3.749,0.184,1.919,2.81
07/12/2018,09/12/2018,26.75,12.66,4.88,18.1,281.2,78.4,4.518,3.749,0.184,1.919,2.81
09/12/2018,10/12/2018,3.75,9.8,5.32,13.68,281.8,84.6,2.25,4.134,1.164,1.93,3.592
11/12/2018,11/12/2018,3,10.7,6.76,10.6,45.8,89.8,2.903,4.733,2.89,0.026,1.068
12/12/2018,13/12/2018,15,9.22,5.28,10.18,162.8,90.2,1.915,4.105,3.291,0.817,0.915
13/12/2018,14/12/2018,15,8.48,5.86,14.44,62.4,85.2,1.443,4.561,0.876,0.071,3.251
13/12/2018,14/12/2018,9.5,8.48,5.86,14.44,62.4,85.2,1.443,4.561,0.876,0.071,3.251
14/12/2018,14/12/2018,1.75,8.62,5.84,14.2,77.2,87.8,1.549,4.553,0.964,0.097,1.865
15/12/2018,16/12/2018,11.75,11.42,5.6,16.5,60.6,90.2,3.483,4.369,0.362,0.066,0.915
15/12/2018,16/12/2018,11.25,11.42,5.6,16.5,60.6,90.2,3.483,4.369,0.362,0.066,0.915
16/12/2018,16/12/2018,0.75,7.94,3.36,7.94,176,85.2,1.153,2.69,4.334,0.949,3.251
16/12/2018,17/12/2018,7,7.94,3.36,7.94,176,85.2,1.153,2.69,4.334,0.949,3.251
17/12/2018,17/12/2018,0.75,12.04,3.54,14.22,90.4,87.2,3.97,2.776,0.948,0.143,2.183
17/12/2018,18/12/2018,4,12.04,3.54,14.22,90.4,87.2,3.97,2.776,0.948,0.143,2.183
21/12/2018,22/12/2018,6.5,10.16,5.1,8.1,165.8,90,2.487,3.968,4.513,0.847,0.979
21/12/2018,23/12/2018,27.75,10.16,5.1,8.1,165.8,90,2.487,3.968,4.513,0.847,0.979
22/12/2018,23/12/2018,17.25,9.44,5.14,7.98,234,88.8,2.051,4.003,4.382,1.536,1.464
22/12/2018,22/12/2018,0.75,9.44,5.14,7.98,234,88.8,2.051,4.003,4.382,1.536,1.464
22/12/2018,23/12/2018,6.25,9.44,5.14,7.98,234,88.8,2.051,4.003,4.382,1.536,1.464
23/12/2018,24/12/2018,23.25,8.68,5.08,5.5,98.6,95.6,1.579,3.945,1.617,0.199,0.066
27/12/2018,27/12/2018,1.5,10.12,8.34,4.82,110,92.4,2.453,3.498,1.039,0.291,0.487
31/12/2018,01/01/2019,5.5,10.54,8.96,7.6,124.2,80.8,2.807,3.092,3.931,0.424,4.172
01/01/2019,01/01/2019,2,9.72,5.1,4.22,132,85.8,2.198,3.968,0.479,0.49,2.908
01/01/2019,01/01/2019,1,9.72,5.1,4.22,132,85.8,2.198,3.968,0.479,0.49,2.908
04/01/2019,05/01/2019,18.25,7.3,5.08,6.12,90,75.8,0.806,3.945,2.318,0.138,1.657
04/01/2019,05/01/2019,7,7.3,5.08,6.12,90,75.8,0.806,3.945,2.318,0.138,1.657
05/01/2019,06/01/2019,9.25,8.74,4.76,5.88,103.4,80.4,1.612,3.668,2.032,0.255,3.995
05/01/2019,05/01/2019,1.5,8.74,4.76,5.88,103.4,80.4,1.612,3.668,2.032,0.255,3.995
05/01/2019,06/01/2019,7,8.74,4.76,5.88,103.4,80.4,1.612,3.668,2.032,0.255,3.995
06/01/2019,07/01/2019,25,10.36,7.34,6.42,120.2,89.4,2.629,4.307,2.622,0.378,1.198
08/01/2019,09/01/2019,15.5,9.2,5.6,6.04,255.8,84.2,1.891,4.369,2.203,1.685,3.845
09/01/2019,10/01/2019,18,9.18,5.22,3.96,189.2,93.4,1.871,4.064,0.291,1.118,0.245
09/01/2019,10/01/2019,17,9.18,5.22,3.96,189.2,93.4,1.871,4.064,0.291,1.118,0.245
09/01/2019,09/01/2019,0.75,9.18,5.22,3.96,189.2,93.4,1.871,4.064,0.291,1.118,0.245
09/01/2019,10/01/2019,16,9.18,5.22,3.96,189.2,93.4,1.871,4.064,0.291,1.118,0.245
09/01/2019,10/01/2019,15.5,9.18,5.22,3.96,189.2,93.4,1.871,4.064,0.291,1.118,0.245
10/01/2019,10/01/2019,0.75,10.4,7.22,3.24,149.2,93.6,2.673,4.389,0.051,0.674,0.224
10/01/2019,11/01/2019,13.75,10.4,7.22,3.24,149.2,93.6,2.673,4.389,0.051,0.674,0.224
11/01/2019,12/01/2019,17,10.16,7.24,6.58,212.8,89.8,2.487,4.365,2.798,1.336,1.068
11/01/2019,11/01/2019,1.75,10.16,7.24,6.58,212.8,89.8,2.487,4.365,2.798,1.336,1.068
11/01/2019,12/01/2019,7,10.16,7.24,6.58,212.8,89.8,2.487,4.365,2.798,1.336,1.068
11/01/2019,12/01/2019,4.75,10.16,7.24,6.58,212.8,89.8,2.487,4.365,2.798,1.336,1.068
13/01/2019,14/01/2019,10.75,10.98,7.52,15.14,199.8,82.4,3.102,4.158,0.632,1.225,4.927
14/01/2019,15/01/2019,3.75,8.88,6.4,8.56,177.6,79.4,1.669,4.969,4.954,0.98,3.394
15/01/2019,16/01/2019,11,9.72,6.24,10.3,200.2,89,2.198,4.829,3.136,1.23,1.38
16/01/2019,21/01/2019,131.5,8.72,2.8,10.4,330.4,85,1.602,2.273,3.058,2.353,3.364
16/01/2019,16/01/2019,1,8.72,2.8,10.4,330.4,85,1.602,2.273,3.058,2.353,3.364
16/01/2019,17/01/2019,11,8.72,2.8,10.4,330.4,85,1.602,2.273,3.058,2.353,3.364
16/01/2019,17/01/2019,7,8.72,2.8,10.4,330.4,85,1.602,2.273,3.058,2.353,3.364
17/01/2019,18/01/2019,18.25,5.02,0.04,7.26,287.8,79,0.194,0.52,3.552,1.975,3.157
17/01/2019,17/01/2019,3.25,5.02,0.04,7.26,287.8,79,0.194,0.52,3.552,1.975,3.157
17/01/2019,18/01/2019,7.25,5.02,0.04,7.26,287.8,79,0.194,0.52,3.552,1.975,3.157
17/01/2019,18/01/2019,6.75,5.02,0.04,7.26,287.8,79,0.194,0.52,3.552,1.975,3.157
18/01/2019,19/01/2019,18.75,9.18,2.54,8.04,327.2,86.8,1.871,2.049,4.45,2.333,2.37
19/01/2019,20/01/2019,25,7.64,4.04,3.56,232,94.4,0.974,3.135,0.133,1.516,0.133
19/01/2019,20/01/2019,15,7.64,4.04,3.56,232,94.4,0.974,3.135,0.133,1.516,0.133
19/01/2019,20/01/2019,13.75,7.64,4.04,3.56,232,94.4,0.974,3.135,0.133,1.516,0.133
19/01/2019,21/01/2019,26,7.64,4.04,3.56,232,94.4,0.974,3.135,0.133,1.516,0.133
